repairing
working residential
working
installing
unloading
cutting
transferring
holding
working
performing
constructing new
operating
using
working
stripping
working
working
working
working
moving
working
working
lifting
working
taking
performing
removing
blowing
operating
removing
changing
working
inflating
assisting
inflating
failed
replacing
replacing
operating
driving
concrete
operating
testing
driving
working
using
working residential
working private
performing
standing
operating
working
working commercial
working
feeding white
working
working
stacking
working
working
making
operating
working
fabricating new
damaged
rigging
inspecting
reinstalling
standing
working
repairing
unjamming
working
restarting
working
working
thawing
standing
helping
feeling
removing
using
using wrong
working residential
housing
removing
working
replacing
working
working
working
fixing
working
bolting
performing
bolting
working
bolting
sitting
installing
replacing
filling plastic
pouring
working electric
transferring
operating
disposing
operating
disassembling
working
performing
replacing
driving
working
operating
conducting
working
wiping
removing
trimming
operating
operating
performing
using
assisting
inspecting
cutting
removing
setting
conducting
working
operating
operating
initializing
operating
working
tightening
performing directional
operating American
operating
operating
drilling
performing
boring
working
operating
operating
retracting
drilling
using
using
working
leaking
working 5story professional
washing
washing
washing
working
using
sitting
sandblasting
cleaning
painting
washing
descending
using
working
installing
working
electric
digging
removing
dry
supervising
came
working
laying French
digging
clearing
working
waiting
preparing
replacing
cleaning
clearing
walking
using
operating
working
pulling
installing new
unloading
working
working
loading
finished
unloading
leading
using
unloading
unloading
installing
driving
working
clearing
working
digging
removing
working electrical
performing
installing
assisting
disassembling concrete
working
removing
replacing
renovating second
installing
working
painting
top
attach
sheeting
working
standing
changing
working
performing residential
working
working
handdigging
trucking
working
working
standing
operating
driving
operating
using
operating
bleeding
working
working
installing
using
working
removing
working
performing
riding
pulling
switching
switching
working
moving
installing
replacing
using
performing
working
using
working
standing
removing
performing
shoveling
working
fighting
working
installing
helping
installing
renovating old
working
running
operating
operating
working
operating
using
working
working
installing
lighting
instaling
working
operating
working
placing
fabricating concrete
securing
vacuuming
building
placing
assisting
working aerial
demolishing
driving
working
working
working
working
stripping concrete
installing
installing
bridging
installing
walking
installing
installing
working
working
operating
landing
performing
bridging
operating
operating
operating
using portable
unplugging
checking
standing
concrete
sending
working
using single
working
replacing
working
removing
working
making
inserting
performing
pulling
operating
retrieving
loading
repairing
working
constructing
raising
using
clearing
loading
servicing hydraulic
moving
working
righting
working
loading large
disposing
working commercial
washing second
using
installing
installing
replacing
working elementary
removing
converting
working
working
working
hanging
setting
cutting
working
removing
working
standing
using
operating
working
working
using
operating
using
filling
operating
working
performing
cleaning drive
working
cutting
operating
feeding
placing
trimming
operating
supervising
working
working
working
working
working high
replacing
performing
performing
repairing
cutting
topping
working
felling
bucking
bucking small
working
working
bucking
bucking large old
operating
working
tightening
bucking
bucking
felling
working
remodeling
working
working commercial
cleaning
working
installing cable
working private
installing
working
taking
walking
installing
loading
repairing
building concrete
stocking concrete
building
working
dismantling old
working
performing
tearing
working
finishing concrete second
conducting
placing
operating
herding
pushing
repairing
unloading
herding
herding
working
working
working
bringing
checking
bringing
operating
working
operating
using
working
removing
retrieving
performing
working
testing
making
working
performing
performing
working
working
installing
refueling
working
working
working
lacing plastic
operating
removing
trouble
working
installing electrical
working
raising
raising
working
driving
completed
descending industrial
walking
replacing
assisting
inspecting
working
inspecting electrical
working
installing
electrical
working energized electrical
conducting electrical preventive
pulling
working electrical
installing
helping
installing
mowing
operating
operating
operating
clearing
cleaning
cutting
mowing
mowing
mowing rough
operating
mowing
cooking
portable
working
cooking
working
dismantling
cooking
working
entering
performing
performing
working
working
cleaning
cleaning
driving
feeding
working
standing old concrete
using
operating
assisting
working
working
placing
setting
working
working cable
working
working
helping
relocating
installing cable
performing residential cable
installing
cable
removing
aerial
installing
working
working aerial
disconnecting cable
working electrical
performing cable
working
cable
accessing cable
working
cleaning
working
clearing
operating
working
feeding
feeding
using
started
working
operating
driving
harvesting
working
operating
working
grading
operating
operating
riding
repairing new
performing electrical
moving small
undergoing
driving
checking
servicing
assisting
changing
working
replacing
installing
manufacturing electronic
working
servicing
installing
reconnecting first
troubleshooting commercial
troubleshooting
working
removing
working
selected
traveling
working
started
washing
cleaning
containing residual
using
removing
using
exploded
unloading
working
failed
working
operating
using
working
working
fighting large
removing
repairing
operating
cleaning concrete
renovating
working
using
working
working
working
working
finishing concrete
pouring
starting
assisting
pouring
completed
repairing
helping mechanic
modifying
working mechanic
installing
installing attic
working
found unresponsive
standing
sitting
working
driving
helping
performing
walking
installing
walking
operating
picking
working second
driving
working dry
installing
working
working
working third
leafing
working
stocking alcoholic
retrieving
working
working
processing
lying
working
working
performing
working
using
performing
working
using
exiting
working
installing various
standing
working
installing
working
walking
working
small
working janitorial
replacing
using
cleaning
working
operating
reassembling large
riding
working
exhibiting
moving
moving
working high
loading
moving
rolled
working
working residential
working
working
placing
using
washing
semicontinous
helping
working
working
repairing electrostatic
working
working
working
performing
using
working
working
working
operating
operating
operating
fabricating
metal
operating
suffered
crushing
operating
lubricating
tightening
working
working
operating
connecting
working
using
demolishing old
performing preventative
standing
working residential
preparing
painting aerial
working
strapping
working
working
walking
performing
working
undergoing
working
unloading
working
pushing
holding
working
working
working
working
scheduled
cleaning
unloading
working
mixing
containing caustic
working
working
working
working
excavating
repairing
working
delivering
working
working
working commercial
walking
working
investigating
working commercial
working
performing
involving
working
existing
searching
working
working
removing
cable
working
removing
standing
working
completing
working
troubleshooting
working direct
cleaning
preparing
working concrete
working
cleaning
working
working
operating small concrete
mixing
driving
transferring dry
crushed
operating
replacing
concrete
working
mounting
operating
working
new
working residential
conducting
installing concrete
lining
stripping
fixed
finishing
installing
removing
operating
performing
retrieving
performing
clearing
cleaning
felling
cutting
working
planned single
working
cutting
serious
cutting
operating
using
operating
descending
operating table
interviewing
working correctional
moving
cleaning
checking
working elementary
working
carrying
moving
solidified
clearing
starting
listening
repairing
using
using
working
handling
pouring
standing top
ruptured
flying
working
made anticorrosive
making
mixing
working
working
used
working
performing
complaining
reinstalling
working
manufactured structural
cleaning
installing
performing
working
chemical
working
removing
working
working
acting
vacuuming hydrophoric
conducting
working
moving
placing
operating mechanical
working
demolishing concrete
digging
operating
picking
working
working
replacing
working
removing
repointing
repointing
removing
working
walking
working
leaning
working
working
clearing
feeding
using
suffering
mixing muriatic
cleaning
working
removing
assisting
working
working
installing
taking
working private
adjusting
loading
using
operating
working vertical
working
installing
unhooking
setting
setting
setting
setting
setting
finished
working
working
performing
working
unhooking cable
presetting
walking
finished
harvesting
working
removing
installing
working
erecting
presetting
reaching
yarding
setting
approaching
searching
working
connecting electric
installing electrical
replacing
using
working
performing electric
replacing old defective
starting
installing 800ampere
performing
replacing
installing
operating
operating portable
making
installed
residential
operating
using
working
working commercial
using
cutting
installing new
performing
working
working general
working
climbing
cleaning
removing
moving
installing electrical
preparing
building
putting
working
used
using
performing
working
performing
clearing
performing
emptying
washing
performing
working
performing
reaching
containing sulfuric
started
working
clearing
working
guiding
operating
working
working
pulling
working
delivering
adjusting
clearing clogged
performing
delivering
erecting
working
climbing
climbing
getting
climbing
working
working
working
performing annual
involved
climbing
operating
operating
clearing
working
operating
operating
using single
working
operating
working electrical
turning vertical
performing electrical
performing
working vertical
assisting
pulling
working
observing
working
working
making
working
cleaning
leaking
working
installing
working
completing
installing new
adjusting
standing
resetting
checking
disassembling
operating
assisting
loading
working
carrying
fired electric
working
drilling
tending
bringing
rigging
performing
following standard
taking
installing
changing
adjusting
dismantling
connecting
replacing old
working
coating
operating
stripping
coating
strong
operating
cleaning
cleaning
working
rubberized protective
lifting
lifting
lowering
cable
assisting
working
caulking
positioning
standing
working
removing
cutting
removing
working
delayed
assisting
conducting electrical
charging
reinstalling
conducting
removing
moving
cleaning
trouble
installing
working
working fourth
working
working large
sorting
harvesting
working
working
working
servicing
evaporative
working
existing
assisting
mechanic
operating
installingrepairing
installing
moving
observing
assisting
traveling
traveling
driving
riding
operating
maneuvering
working
working
raising
working
driving aerial
removing
performing
working
charging
operating
burning
using
loading
working
working
working
supplied natural
dislodged
transferring
starting
spraying
burning
cutting fiftyfive
diving
giving excessive
working
conducting commercial
working
participating
diving
diving
installing
troubleshooting
installing flat
attaching
working
telescoping
installing cable
cleaning
started
operating aerial
working
removing
performing
hoisting
working
working
working
working
repairing
working
working
working
installing
cable
working
climbing
descending
working
measuring
making
working
disassembling
painting 400fthigh
climbing
wearing personal
working
completed
repairing
working
repairing
cable
working portable
working
installing
canning
preparing
working
unloading
assisting
operating
driving
cleaning
standingby
working
replacing
repairing
performing
disassembling
working commercial
examining
exploded
pushing
filling
filling 60cylinder
filling
emptying
installing
transporting
filling
cleaning
punching
compressing
holding
performing
working
disconnecting high
working
working
performing
working commercial
working
residential
finishing concrete
walking concrete
working
reroofing commercial
working
operating
working
lifting concrete
helping
working
burning
working
setting
concrete double
keeping
setting concrete
stripping concrete
installing
concrete
moving
disassembling
clearing
working
working
manufactured concrete
working concrete
laying concrete
working
working
pouring concrete new
installing concrete
using concrete
eating
finishing concrete
finishing concrete
using
using
using
using
using
using
using
using
using
working public
building new
operating concrete
working
dismantling
working
assembling concrete
working
assembling
working
working
emptying portable
cleaning
working
working
mixing
working
helping
sitting
installing concrete
working
working
installing
performing
working
walking concrete
delivering
driving
removing
installing
cutting
building
cutting
using concrete
cutting concrete
helping
working
excavating old canal
hanging
assisting
pouring
working
working
directing concrete
operating
concrete
pouring concrete
manhandling concrete
done
working
cutting concrete
sitting concrete
assisting
cutting
stripping
walking
applying
working
pouring concrete
delivering
holding
driving
preparing concrete
driving
working concrete
working
pulling
working
working general
unloading
cleaning
moving
working residential
using
loading
working
checking
working
servicing
welding
adding
mixing
working
connecting flexible
working
installing
putting concrete
sweeping
investigating
troubleshooting seized
working
removing
removing
installing electrical
working concrete
installing concrete
standing
cutting
working
removing
standing
using
constructing
working
working
installing
performing
operating
operating
working
driving industrial
assisting
working
securing
using
assisting
operating
operating
working concrete
operating hydraulic
operating
working
driving
operating
working large
existing
working
working
conducting
tallying staged
operating
working
dismantling portable
operating
cleaning
clearing
operating
exiting
preparing
preparing
working
stove
cleaning
cleaned
going
inspecting
standing
cleaning
grilling
changing
frying
cleaning
cleaning large
entailed
various
working
working
working
discontinued
working large
working
installing
working
working
cooling
standing
standing
dismantling
working
reaching
facing
attaching
providing
performing
cutting
using
placing portable electric
working
walking
performing
teaching
using
electric
working
using refurbished double insulated
drilling
working
installing concrete
repairing
repairing
using
containing high
shoveling
working
raising
assisting
working commercial
working
returning
found
lying
clearing
applying acrylic
filling
turning
removing
replacing
taking
placing
removing
performing
working
walking
moving
sanitizing
starting
started
unloading sulfuric
pickling
carrying 93Sulfuric
working
conducting
working
performing janitorial
placing
operating
working
operating full
standing
operating
working
working
unclogging
fabricating
operating
observing
working
working
building
lifting
cleaning
clearing
operating
cleaning
cleaning
working
cleaning
using
using
working
driving
clearing
working
drinking
working
removing
digging
began
new
working
working
working
repairing
observing
positioning
operating
exiting
opening
providing
unloading
walking
working
performing
performing
cleaning
operating
operating
clearing
found
removing
modifying
working
working
stacking
changing hydraulic
assisting
staging
renovating
raised
using
working
attaching
operating
standing
operating
operating
changing
sitting
working
assisting
working
working
assembling American
standing
rebuilding
transport
disassembling
walking
finished
operating
conducting
conducting
using hydraulic
performing technical
retrieving
operating
working
moving
exiting
started
cutting
assisting
using
welding
operating
helping
removing
staging
moving
working
standing
cleaning
working
changing
freestanding
operating
operating
conducting
moving
unhooking
using
working
connecting
working
connecting
working
installing
working
operating
moving small
working
helping
using
overhead
riding
sitting
rigging
working
driving
operating
assembling
standing
removing
working
working
performing
operating
working
standing
moving
working small
working
disassembling portable
hoisting
using
standing
inspecting
dragging
assisting
using
working
working residential
operating
reinstalling electrical
working
removing
crawling
working
installing
working
standing
spotting
setting
working
moving
separating
assisting
assisting
walking
moving
spreading
dismantling
working
feeding fresh
powered
removing
spraying
removing
relocating
removing
working
working
aerial
working
standing
loading
using
conducting
removing
cleaning
servicing
mounted
working
working
performing
missed
getting
making
cutting open
working
independent
welding
operating
working
removing
working
conducting
working
working
closing
working
portable
standing
open
working
operating
performing
inspecting
working
working
working
lowering
operating
working
working
using
working
working
investigating
repairing
working
working
repairing
overhead
walking
mowing
troubleshooting
operating
mounting
replacing
moving
working electrical
connecting
working deenergized
performing
working electrical
trimming
working
working
climbing
attending
climbing
climbing
descending
climbing
climbing
performing
operating
working
programing new
designated
cutting supportive
torchcutting
operating
working
clearing
working
assisting
disposing portable
operating
installing hydraulic
working
transferring nitrous
working
working
working
working
painting
operating
participating
pushing
operating
working
operating
driving
charging
working
operating
operating
operating
fourdirectional
operating
using
working
malfunctioning various
sandblasting
using
working
driving
working
manufactured plastic
working
disassembling automotive
working
moving
welding
standing
unloading
pulling
troubleshooting
working aerial
installing
installing
installing
working
working
driving
performing
working residential
working commercial
working
working
working
including
laying
building
placing
erecting structural
working
walking unsecured
replacing
working
working
working
operating
working
maintaining
operating
working
cleaning
working
operating
inspecting various
using
cleaning
using
working
using
delivering
delivering
loading
working
picking
delivering
dispensing
driving
delivering
working
working
working
conducting
working
working
working
excavating
cleaning
scraping
working
working
reconnecting
summoned
working
working
working aerial
installing new
performing
working
bowed
working
tripping
manning
working
working
handling
pulling
racking
replacing
moving energized
assisting
failed
assisting
install new
working
working
working
guiding
guiding
working
pulling
servicing
retrieving
ascending
performing residential
pruning
descending
working commercial
descending
accessing
descending
descending
performing
cleaning
unpacking small
handling electric
excavating
setting
working
sitting
reducing
working
operating
collecting
loading
welding
felling
accessing
operating
monitoring
operating
changing
changing
working
working
making
adjusting
working
using
working
clearing
transferring large
loading plastic
operating
working
working
performing monthly
working
troubleshooting
placing
working
working
standing
working
operating plastic
adjusting
reaching
revolving
examining
operating
checking
operating
unguarded hydraulic
working
making
operating
changing
operating
burning
operating
working
working
welding
refueling
repairing
using
working
operating
troubleshoot excessive
fueling
occurred
unloading
refueling
repairing
walking
left
unloading
spraying
removing 101meterlong
replacing
setting new
digging
existing
overhead
using
working
working second
working
changing
removing
working
removing large
working
working
wearing
operating
installing
performing
working
working
working
using
using small
operating
assisting heavy
operating
operating
installing
using
loading
disconnecting
wearing
glove
emptying
holding
disconnecting
plugging electrical
painting
disconnecting
dissembling
installing new
living
working
working
manufactured automotive
operating pneumatic portable
grinding small
grinding
grinding
operating
grinding
using pneumatic
checking
working
servicing
maneuvering
working
standing
using
operating
working
helping
working temporary
working
working
dismantling 4tier high
dismantling
working
dismantling small
working new residential
working
dismantling
working automotive
crouching
using
working
approaching
changing
standing
working commercial
operating
operating
sitting
installing
moving
laying
mowing
operating
driving
working
turning
working
diving
participating
performing
conducting
exiting
diving
aiding
attending
inspecting
collecting
diving
working
diving
working
finished
performing physical
working
operating
operating
working
opening
working
working
working
working medical
working
working
working
working
taking
discovered
working
working
extending
working
repairing
adjusting
offloading
supervising
utilizing
working
reaching electric
troubleshooting
closing
working second
constructed
working
conducting preventive
changing
unloading
replacing
inspecting
repairing
operating
operating
unloading
repairing
operating
working
pushing
stringing
pushing
working
discussed
sweeping
cleaning flat
cleaning
unclogging
moving
removing
operating
performing
underneath
patrolling
walking
hooking
working
disassembling
existing
performing
performing janitorial
connecting
snaking residential
lancing high
working
began
walking
applying heated
hosing
began
removing
working
repairing nonfunctional automatic
operating
stacking
pulling
operating
working
installing
drilling
working
working
adjusting
removing
using
watching
using
working
working
polishing cylindrical
rotating portable
hanging
cleaning
working
working
working
operating
pulling
operating
working
working
working
performing
working
operating
operating
drilling
working
present
working
working
operating portable
changing
operating
working
operating
operating
threading
working
working nonunionized
working
using
working
working
working
working
operating
working
preparing
drilling
working
standing
drilling
installing
working
using
working
undergoing seismic
operating pneumatic
cleaning
using pneumatic
working
rotating
working
vacuuming
holding
working
working
changing
working
drilling new
working
operating
cleaning
freeing
transplanting
using
working
inspecting
servicing
walking
driving
traveling
receiving
delivering
operating
unloading
unloading
working
flipping
changing
operating pneumatic
operating
installing
using
assisting
working
mowing commercial
working
operating
working
reported
working commercial
working
unconscious
working
working
unloading
separating
exploded
transferring nitric
loading hazardous
feeding
cutting top
conducting quarterly preventative
mixing
standing
changing
using
recessed
opening
removing
cleaning
working
working
operating
operating
using
working formal
working
working
walking
finished
walking
using
coat plastic
investigating
thought coming east
removing
working
printing
using
using
working commercial
working
installing
working
performing
working
working
working
inspecting
working
standing
performing
collecting
carrying
working
working
assisting
working
working
loading
delivering
trimming
operating
driving
laying
sitting
dumping
working
working
stepping
driving
operating
operating
cleaning
causing
lying
delivering
tearing
working
cleaning
performing
working
climbing
riding
conducting
clearing
operating
unhooking heavy
helping
constructing
working
checking
cribbing
working
slipped
working
cribbing
holding
working rough
operating
preparing
changing
inspecting
erecting
checking
working
working
using
inhaling
sanitizing vertical
working
began
working
performing
pushing
performing
installing
placing
working
using
operating
cleaning
using
bleach fabric
loading caustic
inserting new
feeding fabric
patching
manufacturing
drilling
driving
hauling
operating
operating industrial
operating
loading
replacing
clearing
operating
harvesting
compacting
working
working
laying
using
working
installing
rewiring
hanging
working electrical
completing
working
moving
using
using
moving
operating
driving
using
hydraulic
working
working
using extendible truckmounted
delivering
backing hydraulic
working
truckmounted
using
taking
harvesting
using
standing
performing
painting
painting
working local
working
installing
existing
removing
felling
removing
working
working
trimming
assembling
installing
using
replacing
working
working electric
completed
electrical
working
working
troubleshooting
electric
working
working
working
rewiring
trimming
finished
working
working
working electric
using
working
working
working
changing
working
working
removing electrical
installing
stripping
supplying electric
fixing
relocating
associated
working
pulling
relocating
working electric
brewing
working progressive
working
working
mixing
working
removing 757kiloliter
mounting
conducting preventative
working
using
causing
installing
operating
inspecting
investigating
using
using
installing central
inspecting
troubleshooting
installing
installing
operating
05inch electric
moving
working electronic
working
replacing
cleaning
cleaning
unloading
unloading
manufactured
working electrical
installing
using
maintaining
working
troubleshooting electrical
making
working
working
working top
working
working
using
working
working aerial
working
working
cleaning electrical
trimming
installing electric
using hydraulic
removing
working energized electric
installing new
existing
overhead
working
working
realigning
working aerial
installing
installing cable
removing cable
removing
installing new
installing electrical
spotting
searching
working energized
replacing
working single
excavating
installing
removing
working
climbing
climbing
working agricultural
loading
open
operating
working
operating
working
working
using
operating
working
changing
working
working
using
working
working
working
working
existing 2story private
removing old
walking
operating
working
washing
working
operating agricultural
working commercial
moving
retrieving
working
working
standing
replacing
working
operating
working
working
working
working
working
loading
assisting
working
working
conducting structural
testing
working energized
responding
performing
performing electrical
working
restoring
working
installing
troubleshooting
working
working
working
working
installing
working
installing
lighting second
using
installing commercial
working
working
using
working
working
working
climbing
cutting
using
working
working electrical
using small
working
working
electrical
installing new electrical
working
working residential
working
working
working
working
removing
operating
working residential
installing new
conducting
installing
working
working
securing electrical
working
working
working commercial
standing
unplugging
using electric
unplugging electric
reversing
walking
installing
working
working commercial lithographic
working
operating
standing
working
working
starting
troubleshooting
working
installing
repairing inoperable
pulling
installing
unplugging temporary
working
working private
provide
departing
using portable
fixing
working
strengthening
replacing
installing new
tightening
reading electric
assisting
working
setting new 480volt
torqueing
working
operating table
restoring
washing
normal
walking
electrical
removing
repairing
pumping
cutting plastic
adjusting
disconnecting electrical
working high
working electric
replacing
conditioning
using submersible
working
moving
using
working
portable electric
working
cutting
thick
operating
using
cutting
cutting
using electric
installing
working aerial
standing
using
installing
working
installing
working
installing
installing
repairing electric
replacing
working high
working
relocating
moving
changing 108inch
installing
renovating old
removing
lighting
working
causing
working
turning
working
servicing
working
opening
completing electrical
located
servicing
working
performing regular
erecting
installing
working
working electrical
working
running
working
installing
working
working
installing
working
performing
checking
working
shorting electrical
installing
affecting
working
working
high
installing
working
walking
working
working electrical
working electrical
kneeling
working
installing
working
assisting
changing
connecting electrolytic
looking
installing low
working
transporting
working
using
taking
working
working
calibrating
troubleshooting electrical
installing low
working
installing electronic
working
working
troubleshooting
removing
working
programming
walking
changing energized
cleaning
installing
cleaning electrical
performing final
working
repairing
repairing
working
delivering
watching
helping
animal
following normal daily
removing
cleaning
remodeling
hanging
standing
inserting
working heavy
working
portable
helping
working
dismantling
working
travelling concrete
working
operating
riding
working
installing
riding
removing
bracing
working
standing
getting
wiping
installing
working
working
working
working
assisting
mechanic
driving
driving
relocating
using
backing
mowing
driving
operating
traveling
trimming
driving
operating heavy
towing
walking
erecting
escorting
working
removing
participating
returning
working
working
working
working
mechanic
working
working
working
performing mechanical
conducting
operating
filling
working
working
completed
separating
operating
operating
operating
working
operating
operating
install ceramic
performing
performing
using
working public
using
checking
fabricating
working
changing
emanating
helping
moving
operating
working
adjusting
working
working
replacing
working
operating
working
working
working
working
cleaning
replacing old
working
working
working
working
repairing
unloading
working
washing
installing
fueling
nailing
dismantling
operating hydraulic
working
performing
working
preparing panoramic
working
starting
working
building new electric
operating
breaking concrete
performing
working
repairing
driving
assisting
operating industrial
working
working
working
aligning
checking
working
erecting
erecting
performing
riding locomotive
riding
demolishing
working
technician
assisting
working
working
repairing
checking
repairing
cleaning
changing electromagnetic
working
etching
opening
working
spraypainting
calibrating
assisting
replacing
working manual
charging
standing
baking
carrying
using
calibrating
installing
working
lying
cleaning
working
hospitalized following
replacing
noticed
operating
replacing
using
installing
automated
working
checking hydraulic
conducting
cutting concrete
handling
working
working
working
using
installing
sleeping
using
concrete
grouting
battling
working
working
performing preventative
finishing preventive
etching
using
hydraulic
laying ceramic
closed single
working
occurred
using
installing
inflating single
laying concrete
conducting
changing
helping
milling
working adhesive
working
starting
removing
leaving
stored
monitoring
performing
transferring
working
loading
working explosive
working
diving
working
working
handling
disposing old
conducting
kegging explosive
dismantling
performing janitorial
clearing
operating
freeing
using
using
table
using table
cutting
using
trimming
harvesting
removing electric
using
working
groove
working
working
using
performing
mounting
implementing
walking
operating
filling
harvesting
began
harvesting
putting
